race_id,race_name,grade,距離,コース,馬場状態,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過順,上がり3F,単勝オッズ,人気,馬体重,年,場コード,回次,日次,レース番号,単勝払戻,複勝払戻,馬連払戻,馬単払戻,ワイド払戻,三連複払戻,三連単払戻
201704030101,障害,,2850,障害,良,11,2,2,クリスフォンテン,セ7,60,高野和馬,3:14.0,大,12-12-12-11,13.6,101.9,12,458(+3),2017,04,03,01,01,8:470,8:130|4:130|3:110,4 - 8:1280,8 → 4:2370,4 - 8:380|3 - 8:250|3 - 4:280,3 - 4 - 8:890,8 → 4 → 3:6050
201704030101,障害,,2850,障害,良,12,6,10,トーアバカラ,牡3,58,森一馬,3:15.4,9,8-9-11-11,13.7,53.7,10,468(-2),2017,04,03,01,01,8:470,8:130|4:130|3:110,4 - 8:1280,8 → 4:2370,4 - 8:380|3 - 8:250|3 - 4:280,3 - 4 - 8:890,8 → 4 → 3:6050
201704030101,障害,,2850,障害,良,13,6,9,テイエムセイント,牡3,58,蓑島靖典,3:22.5,大,13-13-13-13,14.2,152.3,13,468(-4),2017,04,03,01,01,8:470,8:130|4:130|3:110,4 - 8:1280,8 → 4:2370,4 - 8:380|3 - 8:250|3 - 4:280,3 - 4 - 8:890,8 → 4 → 3:6050
201704030101,障害,,2850,障害,良,14,4,6,フクノディナール,セ3,58,上野翔,3:22.6,1/2,13-13-13-13,14.2,177.8,14,454(+12),2017,04,03,01,01,8:470,8:130|4:130|3:110,4 - 8:1280,8 → 4:2370,4 - 8:380|3 - 8:250|3 - 4:280,3 - 4 - 8:890,8 → 4 → 3:6050
201704030102,,,1800,ダート,稍重,1,8,9,ロージズキング,牡2,55,木幡初広,1:56.9,,2-2-2-1,38.4,6.4,2,504(-2),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,2,5,5,マイネルサリューエ,牡2,55,丹内祐次,1:56.9,クビ,4-5-3-2,38.3,1.2,1,492(+10),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,3,2,2,ベルクカッツェ,牡2,52,藤田菜七,1:57.3,2.1/2,9-9-9-8,38.2,18.9,5,454(+4),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,4,3,3,ニコラオス,牡2,54,木幡巧也,1:57.4,3/4,4-4-5-5,38.7,57.6,6,500(0),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,5,7,8,ザリーティー,牝2,54,吉田隼人,1:57.5,1/2,6-7-7-6,38.5,9.6,3,436(-6),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,6,1,1,クリノヒビキ,牡2,52,富田暁,1:57.5,クビ,1-1-1-2,39.1,124.1,8,476(0),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,7,4,4,コスモグラトナス,牡2,54,木幡初也,1:58.4,5,6-6-6-6,39.6,18.9,4,446(+4),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,8,7,7,ロンサムジョージ,牡2,55,勝浦正樹,1:59.2,5,8-7-7-8,40.2,173.8,9,502(+8),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,9,8,10,コンヴィーヴォ,牝2,54,藤懸貴志,1:59.9,4,3-3-3-2,41.3,63.4,7,430(+2),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030102,,,1800,ダート,稍重,10,6,6,オルレアンノムスコ,牡2,55,杉原誠人,2:00.1,1.1/4,10-10-10-10,40.4,218.2,10,454(-6),2017,04,03,01,02,9:640,9:120|5:100|2:180,5 - 9:320,9 → 5:1190,5 - 9:140|2 - 9:560|2 - 5:280,2 - 5 - 9:790,9 → 5 → 2:6560
201704030103,,,1200,ダート,稍重,1,3,5,トップライセンス,牝4,52,藤田菜七,1:11.4,,5-6,37.0,6.0,3,488(+4),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,2,7,13,スズカグラーテ,牝3,53,菱田裕二,1:11.6,1.1/4,5-4,37.2,2.1,1,440(0),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,3,1,1,キョウワヒラリー,牝3,53,秋山真一,1:11.6,クビ,3-4,37.3,14.2,6,492(-4),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,4,3,4,エイシンムー,牝3,53,川須栄彦,1:11.8,1,8-10,37.1,27.5,9,494(+12),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,5,7,12,イイデメモリー,牝3,53,古川吉洋,1:11.9,3/4,3-2,37.6,5.7,2,544(+2),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,6,5,8,サイモンミラベル,牝3,53,丸山元気,1:12.1,1,2-2,38.0,13.8,5,456(-1),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,7,2,2,スリーチアサウス,牝6,55,水口優也,1:12.2,3/4,7-6,37.7,83.5,12,492(+6),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,8,6,10,テンプルツリー,牝4,55,勝浦正樹,1:12.3,クビ,11-11,37.4,9.8,4,454(+2),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,9,4,7,ペイシャスナッチ,牝4,55,西田雄一,1:12.4,3/4,15-15,37.1,404.9,15,496(+6),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,10,2,3,ラピッドライズ,牝4,54,井上敏樹,1:12.5,1/2,1-1,38.5,26.6,8,490(+8),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,11,4,6,ウイングフリオーソ,牝3,50,三津谷隼,1:12.6,1/2,11-12,37.7,78.3,11,448(-8),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,12,5,9,ミスユー,牝4,55,黛弘人,1:12.7,1/2,11-12,37.7,126.1,13,450(-10),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,13,6,11,ボクノナオミ,牝5,55,中谷雄太,1:12.7,アタマ,8-8,38.1,16.8,7,500(+14),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,14,8,14,スッチェッソ,牝3,53,丹内祐次,1:13.1,2.1/2,14-14,38.0,172.0,14,446(+4),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030103,,,1200,ダート,稍重,15,8,15,シグナリング,牝4,54,木幡初也,1:13.1,ハナ,8-8,38.4,37.9,10,456(+2),2017,04,03,01,03,5:600,5:200|13:120|1:230,5 - 13:740,5 → 13:1640,5 - 13:370|1 - 5:1320|1 - 13:570,1 - 5 - 13:3530,5 → 13 → 1:18440
201704030104,障害,,2850,障害,良,1,6,8,マサノハヤテ,牡3,58,北沢伸也,3:06.9,,2-2-1-1,13.1,1.8,1,500(-2),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,2,8,11,ジュールドトネール,牡7,60,小野寺祐,3:07.2,2,6-6-4-3,13.1,5.5,3,502(+8),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,3,1,1,ブルーガーディアン,牡5,60,江田勇亮,3:07.8,3.1/2,2-3-2-2,13.2,12.8,5,508(+10),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,4,3,3,ショウナンダリア,牝3,56,高野和馬,3:08.2,2.1/2,1-1-2-3,13.2,81.0,9,474(+10),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,5,5,5,バンダムザブラッド,牡4,60,草野太郎,3:08.6,2.1/2,11-10-8-7,13.2,37.6,6,466(+6),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,6,2,2,イクラトロ,牡6,60,白浜雄造,3:08.6,ハナ,5-4-5-5,13.2,7.7,4,442(+16),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,7,5,6,ブルベアバイソン,牡3,58,黒岩悠,3:08.7,クビ,10-10-9-7,13.2,90.3,11,456(0),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,8,8,12,メジャースターダム,セ4,60,上野翔,3:09.4,4,4-5-6-6,13.3,42.3,7,556(+2),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,9,4,4,メイショウハガネ,牡3,58,森一馬,3:12.7,大,7-7-9-10,13.5,65.4,8,456(-2),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,10,6,7,ワンダーオブテール,牡5,60,田村太雅,3:13.6,5,12-12-12-12,13.6,228.7,12,506(-10),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030104,障害,,2850,障害,良,11,7,9,オメガヴェンデッタ,セ6,60,五十嵐雄,3:14.2,3.1/2,7-9-11-11,13.6,4.5,2,496(-6),2017,04,03,01,04,8:180,8:110|11:130|1:160,8 - 11:400,8 → 11:580,8 - 11:180|1 - 8:300|1 - 11:500,1 - 8 - 11:900,8 → 11 → 1:2060
201704030105,,,1400,芝,良,1,2,4,ケワロス,牝2,54,菱田裕二,1:22.1,,5-3,35.1,17.8,6,420(-2),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,2,8,15,ファストライフ,牝2,54,吉田隼人,1:22.1,アタマ,2-2,35.5,9.4,4,440(+8),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,3,6,11,ヤマニンルネッタ,牝2,54,田中健,1:22.3,1.1/4,1-1,35.8,3.7,2,432(-2),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,4,2,3,ドリームジャンボ,牝2,54,西田雄一,1:22.6,1.3/4,9-8,35.4,7.3,3,474(-6),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,5,7,13,エイシンテースティ,牝2,54,石橋脩,1:22.7,1/2,3-3,35.9,2.9,1,456(+4),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,6,1,1,マリーツァ,牝2,54,木幡初広,1:22.8,3/4,12-11,35.2,28.0,8,458(+2),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,7,5,9,ベルフロレゾン,牝2,53,鮫島克駿,1:22.9,クビ,5-6,35.9,12.5,5,422(-4),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,8,1,2,ウェディングベール,牝2,51,横山武史,1:22.9,クビ,11-11,35.4,41.4,11,430(+2),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,9,3,5,ターキッシュバン,牝2,54,勝浦正樹,1:23.3,2.1/2,9-8,36.0,34.5,10,426(-8),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,10,4,7,グリンテソーロ,牝2,54,中谷雄太,1:23.4,3/4,12-13,35.8,193.4,15,430(-6),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,11,8,16,カガプラナス,牝2,54,丸田恭介,1:23.6,1.1/4,3-3,36.8,32.1,9,412(+16),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,12,3,6,マオノキャッツアイ,牝2,53,木幡巧也,1:23.7,クビ,14-14,36.0,107.5,13,458(-4),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,13,6,12,サンタガール,牝2,54,丸山元気,1:23.9,1.1/4,5-6,36.9,22.6,7,400(-18),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,14,7,14,ゴルゴンゾーラ,牝2,52,伴啓太,1:24.4,3,16-16,36.4,202.7,16,408(+2),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,15,4,8,サカショウクィーン,牝2,51,木幡育也,1:24.4,ハナ,8-8,37.3,109.7,14,420(+2),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030105,,,1400,芝,良,16,5,10,オマツリサワギ,牝2,54,杉原誠人,1:25.2,5,15-15,37.4,103.4,12,432(-14),2017,04,03,01,05,4:1780,4:400|15:220|11:150,4 - 15:7380,4 → 15:17800,4 - 15:2540|4 - 11:1090|11 - 15:650,4 - 11 - 15:6900,4 → 15 → 11:79720
201704030106,,,2500,ダート,稍重,1,7,8,ヤマニンシルフ,牡4,54,川又賢治,2:42.3,,3-3-2-1,37.5,3.1,1,454(+6),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,2,3,3,サイドチェンジ,牡3,54,勝浦正樹,2:42.9,3.1/2,2-2-1-2,38.1,8.0,6,496(-2),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,3,8,10,メイショウゴテツ,牡4,54,横山武史,2:43.0,3/4,7-5-4-4,37.8,7.3,5,474(+4),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,4,6,6,プリンスオブペスカ,牡3,51,富田暁,2:43.0,アタマ,8-8-7-6,37.5,7.0,4,462(-14),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,5,1,1,レッドゼノン,牡3,54,古川吉洋,2:43.0,ハナ,3-4-4-4,37.9,3.3,2,456(+2),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,6,5,5,サンレイフローラ,牝7,54,井上敏樹,2:43.6,3.1/2,8-9-9-9,37.8,151.3,10,454(0),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,7,8,9,ブランニューカップ,牝3,52,菱田裕二,2:43.6,アタマ,5-5-6-6,38.3,6.3,3,434(0),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,8,7,7,ウインウェルス,牡4,57,丹内祐次,2:43.8,1.1/4,10-10-7-6,38.3,36.5,7,508(0),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,9,4,4,プレツィオーゼ,セ5,54,菊沢一樹,2:44.1,1.3/4,5-7-9-9,38.3,42.1,8,438(0),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030106,,,2500,ダート,稍重,10,2,2,クールモンスター,牡3,54,北村友一,2:44.8,4,1-1-2-3,40.0,99.2,9,492(-14),2017,04,03,01,06,8:310,8:160|3:200|10:210,3 - 8:1250,8 → 3:1920,3 - 8:500|8 - 10:390|3 - 10:820,3 - 8 - 10:1910,8 → 3 → 10:9090
201704030107,,,1800,ダート,稍重,1,7,10,マジカルスペル,牡3,55,北村友一,1:51.8,,3-3-3-3,36.6,2.9,1,534(+10),2017,04,03,01,07,10:290,10:160|1:340|6:140,1 - 10:3700,10 → 1:4300,1 - 10:1090|6 - 10:300|1 - 6:980,1 - 6 - 10:3880,10 → 1 → 6:21280
201704030107,,,1800,ダート,稍重,2,1,1,ハナサキ,牝3,50,横山武史,1:52.1,1.3/4,1-1-1-1,37.3,24.4,5,462(+4),2017,04,03,01,07,10:290,10:160|1:340|6:140,1 - 10:3700,10 → 1:4300,1 - 10:1090|6 - 10:300|1 - 6:980,1 - 6 - 10:3880,10 → 1 → 6:21280
201704030107,,,1800,ダート,稍重,3,5,6,アルーフクライ,牡3,55,丸田恭介,1:52.5,2.1/2,6-5-5-5,37.1,3.6,2,466(+10),2017,04,03,01,07,10:290,10:160|1:340|6:140,1 - 10:3700,10 → 1:4300,1 - 10:1090|6 - 10:300|1 - 6:980,1 - 6 - 10:3880,10 → 1 → 6:21280
201704030107,,,1800,ダート,稍重,4,3,3,ユノディエール,牡3,55,菱田裕二,1:52.8,2,4-3-3-3,37.6,40.5,8,450(+12),2017,04,03,01,07,10:290,10:160|1:340|6:140,1 - 10:3700,10 → 1:4300,1 - 10:1090|6 - 10:300|1 - 6:980,1 - 6 - 10:3880,10 → 1 → 6:21280
